E01027425,False
E01027426,False
E01027427,False
E01027428,False
E01027437,False
E01027438,False
E01027439,False
E01027440,False
E01027400,False
E01027401,False
E01027402,False
E01027403,False
E01027395,False
E01027396,False
E01027397,False
E01027399,False
E01027404,False
E01027405,False
E01027398,False
E01027409,False
E01027411,False
E01027412,False
E01027413,False
E01027417,False
E01027418,False
E01027419,False
E01027420,False
E01027421,False
E01027394,False
E01027406,False
E01027407,False
E01027408,False
E01027410,False
E01027432,False
E01027433,False
E01027434,False
E01027435,False
E01027436,False
E01027464,False
E01027465,False
E01027466,False
E01033714,False
E01027449,False
E01027468,False
E01027469,False
E01027471,False
E01027472,False
E01027476,False
E01027489,False
E01027490,False
E01027491,False
E01027492,False
E01027493,False
E01027494,False
E01027483,False
E01027496,False
E01027508,False
E01027513,False
E01027484,False
E01027485,False
E01027486,False
E01027487,False
E01027512,False
E01027497,False
E01027498,False
E01027499,False
E01027500,False
E01027501,False
E01027502,False
E01027481,False
E01027482,False
E01027504,False
E01027506,False
E01027507,False
E01027509,False
E01027477,False
E01027478,False
E01027488,False
E01027495,False
E01027505,False
E01027510,False
E01012100,False
E01012101,False
E01012102,False
E01012184,False
E01012105,False
E01012142,False
E01012143,False
E01012144,False
E01012106,False
E01012107,False
E01032560,False
E01032561,False
E01012176,False
E01012177,False
E01012178,False
E01012179,False
E01012180,False
E01012185,False
E01012186,False
E01012127,False
E01012128,False
E01012129,False
E01012130,False
E01012131,False
E01012138,False
E01012139,False
E01012140,False
E01012141,False
E01012154,False
E01012155,False
E01012156,False
E01012157,False
E01012158,False
E01012159,False
E01012160,False
E01012161,False
E01012113,False
E01012114,False
E01012175,False
E01033471,False
E01012095,False
E01012097,False
E01012098,False
E01012099,False
E01012108,False
E01012109,False
E01012110,False
E01012111,False
E01012171,False
E01012172,False
E01012162,False
E01012163,False
E01012164,False
E01012165,False
E01012096,False
E01012136,False
E01033473,False
E01012112,False
E01012145,False
E01012147,False
E01012149,False
E01012132,False
E01012134,False
E01012137,False
E01012181,False
E01012117,False
E01012118,False
E01012119,False
E01012121,False
E01032548,False
E01032549,False
E01033472,False
E01012120,False
E01012124,False
E01012182,False
E01012183,False
E01012148,False
E01012150,False
E01012151,False
E01012152,False
E01032594,False
E01012146,False
E01012167,False
E01012168,False
E01012170,False
E01012173,False
E01012174,False
E01033470,False
E01012242,False
E01012243,False
E01012244,False
E01012246,False
E01012296,False
E01012297,False
E01012197,False
E01012256,False
E01012257,False
E01012275,False
E01012276,False
E01012277,False
E01012196,False
E01012198,False
E01012214,False
E01012215,False
E01012216,False
E01012245,False
E01012278,False
E01012279,False
E01012280,False
E01012281,False
E01012255,False
E01012269,False
E01012294,False
E01012295,False
E01033476,False
E01033480,False
E01012210,False
E01012211,False
E01012212,False
E01012213,False
E01012192,False
E01012193,False
E01012260,False
E01012261,False
E01012247,False
E01012249,False
E01012271,False
E01012272,False
E01012273,False
E01012274,False
E01012248,False
E01012250,False
E01032542,False
E01032543,False
E01032544,False
E01012194,False
E01012195,False
E01012258,False
E01012259,False
E01012268,False
E01012187,False
E01012188,False
E01012189,False
E01012205,False
E01012219,False
E01012251,False
E01012252,False
E01012253,False
E01012254,False
E01012204,False
E01012206,False
E01012207,False
E01012208,False
E01012262,False
E01012264,False
E01012266,False
E01012267,False
E01033477,False
E01012190,False
E01012191,False
E01012224,False
E01012225,False
E01012226,False
E01012209,False
E01012217,False
E01012218,False
E01012223,False
E01012286,False
E01012287,False
E01012288,False
E01012289,False
E01012238,False
E01012239,False
E01012240,False
E01012241,False
E01012290,False
E01012291,False
E01012292,False
E01012282,False
E01012283,False
E01012284,False
E01012285,False
E01012199,False
E01012200,False
E01012201,False
E01012202,False
E01012203,False
E01012270,False
E01012228,False
E01012230,False
E01012233,False
E01012236,False
E01012237,False
E01012227,False
E01012231,False
E01012232,False
E01012234,False
E01033474,False
E01033475,False
E01033478,False
E01033479,False
E01012235,False
E01012298,False
E01012299,False
E01012300,False
E01012301,False
E01012302,False
E01012303,False
E01008246,False
E01008247,False
E01008248,False
E01008249,False
E01008250,False
E01008195,False
E01008197,False
E01008198,False
E01008199,False
E01008200,False
E01008245,False
E01008214,False
E01008215,False
E01008243,False
E01008244,False
E01008178,False
E01008180,False
E01008182,False
E01008277,False
E01008280,False
E01008177,False
E01008179,False
E01008181,False
E01008276,False
E01008279,False
E01008209,False
E01008210,False
E01008258,False
E01008259,False
E01008167,False
E01008169,False
E01008170,False
E01008171,False
E01008257,False
E01008262,False
E01008263,False
E01008264,False
E01008265,False
E01008266,False
E01008251,False
E01008252,False
E01008253,False
E01008254,False
E01008255,False
E01008165,False
E01008201,False
E01008202,False
E01008204,False
E01008212,False
E01008213,False
E01008216,False
E01008228,False
E01008206,False
E01008207,False
E01008208,False
E01008211,False
E01008283,False
E01008284,False
E01008286,False
E01008287,False
E01008231,False
E01008240,False
E01008241,False
E01008242,False
E01008281,False
E01008282,False
E01008219,False
E01008235,False
E01008236,False
E01008237,False
E01008238,False
E01008267,False
E01008269,False
E01008270,False
E01008271,False
E01008275,False
E01008229,False
E01008230,False
E01008232,False
E01008233,False
E01008285,False
E01008256,False
E01008260,False
E01008261,False
E01008268,False
E01008272,False
E01008273,False
E01008274,False
E01008193,False
E01008194,False
E01008234,False
E01008239,False
E01008218,False
E01008220,False
E01008221,False
E01008225,False
E01008227,False
E01008184,False
E01008185,False
E01008188,False
E01008278,False
E01008189,False
E01008190,False
E01008191,False
E01008192,False
E01008217,False
E01008183,False
E01008186,False
E01008187,False
E01008196,False
E01008222,False
E01008223,False
E01008224,False
E01008226,False
E01008172,False
E01008173,False
E01008174,False
E01008175,False
E01008176,False
E01008162,False
E01008164,False
E01008166,False
E01008168,False
E01008163,False
E01008203,False
E01008205,False
E01008294,False
E01008306,False
E01008307,False
E01008308,False
E01008311,False
E01008312,False
E01008313,False
E01008309,False
E01008352,False
E01008357,False
E01008358,False
E01033550,False
E01033551,False
E01008336,False
E01008337,False
E01008338,False
E01008339,False
E01008340,False
E01008341,False
E01008342,False
E01008293,False
E01008456,False
E01008457,False
E01008458,False
E01008459,False
E01008460,False
E01008351,False
E01008354,False
E01008418,False
E01008420,False
E01008422,False
E01008424,False
E01008353,False
E01008355,False
E01008356,False
E01008378,False
E01008419,False
E01008421,False
E01008423,False
E01008317,False
E01008319,False
E01008320,False
E01008321,False
E01008322,False
E01008323,False
E01008295,False
E01008374,False
E01008375,False
E01008376,False
E01008377,False
E01008379,False
E01008380,False
E01008296,False
E01008297,False
E01008298,False
E01008299,False
E01008314,False
E01008315,False
E01008316,False
E01008318,False
E01008363,False
E01008365,False
E01008366,False
E01008369,False
E01008371,False
E01008372,False
E01008373,False
E01008400,False
E01008401,False
E01008402,False
E01008403,False
E01008404,False
E01008405,False
E01008443,False
E01008324,False
E01008325,False
E01008326,False
E01008327,False
E01008328,False
E01008329,False
E01008330,False
E01008300,False
E01008450,False
E01008451,False
E01008452,False
E01008367,False
E01008368,False
E01008370,False
E01008409,False
E01008411,False
E01008303,False
E01008359,False
E01008360,False
E01008361,False
E01008362,False
E01008364,False
E01008343,False
E01008344,False
E01008345,False
E01008346,False
E01008347,False
E01008348,False
E01008349,False
E01008350,False
E01008430,False
E01008431,False
E01008433,False
E01008434,False
E01008435,False
E01008436,False
E01008381,False
E01008382,False
E01008383,False
E01008384,False
E01008385,False
E01008386,False
E01008387,False
E01008396,False
E01008398,False
E01008449,False
E01008453,False
E01008455,False
E01033556,False
E01008406,False
E01008407,False
E01008410,False
E01008412,False
E01008413,False
E01033548,False
E01033553,False
E01008394,False
E01008395,False
E01008397,False
E01008399,False
E01008439,False
E01033543,False
E01033545,False
E01033554,False
E01008415,False
E01008416,False
E01033547,False
E01008301,False
E01008302,False
E01008304,False
E01008305,False
E01008391,False
E01008392,False
E01008432,False
E01008288,False
E01008289,False
E01008290,False
E01008291,False
E01008292,False
E01008388,False
E01008389,False
E01008426,False
E01008429,False
E01008331,False
E01008332,False
E01008333,False
E01008334,False
E01008335,False
E01008437,False
E01008438,False
E01008390,False
E01008425,False
E01008427,False
E01008428,False
E01008441,False
E01008442,False
E01008444,False
E01008445,False
E01008446,False
E01008447,False
E01008448,False
E01008547,False
E01008548,False
E01008549,False
E01008551,False
E01008478,False
E01008480,False
E01008504,False
E01008578,False
E01008583,False
E01008520,False
E01008523,False
E01008546,False
E01008550,False
E01008577,False
E01008579,False
E01008580,False
E01008581,False
E01008582,False
E01008517,False
E01008519,False
E01008521,False
E01008522,False
E01008584,False
E01008585,False
E01008587,False
E01008588,False
E01008589,False
E01008518,False
E01008564,False
E01008565,False
E01008567,False
E01008475,False
E01008476,False
E01008477,False
E01008479,False
E01008552,False
E01008553,False
E01008554,False
E01008555,False
E01008586,False
E01008495,False
E01008496,False
E01008497,False
E01008498,False
E01008568,False
E01008569,False
E01008570,False
E01032647,False
E01032648,False
E01008500,False
E01008505,False
E01008506,False
E01008507,False
E01008493,False
E01008494,False
E01008556,False
E01008557,False
E01008470,False
E01008499,False
E01008502,False
E01008516,False
E01008488,False
E01008489,False
E01008490,False
E01008491,False
E01008558,False
E01008560,False
E01008561,False
E01008562,False
E01008525,False
E01008527,False
E01008559,False
E01008563,False
E01008469,False
E01008472,False
E01008473,False
E01008501,False
E01008503,False
E01008471,False
E01008474,False
E01008513,False
E01008514,False
E01032649,False
E01032650,False
E01008486,False
E01008487,False
E01008526,False
E01008530,False
E01008461,False
E01008466,False
E01008467,False
E01008468,False
E01008483,False
E01008524,False
E01008528,False
E01008529,False
E01008481,False
E01008482,False
E01008484,False
E01008485,False
E01008492,False
E01008462,False
E01008463,False
E01008464,False
E01008465,False
E01008531,False
E01008532,False
E01008534,False
E01008538,False
E01008508,False
E01008509,False
E01008510,False
E01008512,False
E01008539,False
E01008540,False
E01008541,False
E01008544,False
E01008545,False
E01008511,False
E01008542,False
E01008543,False
E01008571,False
E01008572,False
E01008573,False
E01008574,False
E01008576,False
E01008533,False
E01008535,False
E01008536,False
E01008537,False
E01008575,False
E01008595,False
E01008596,False
E01008597,False
E01008598,False
E01008599,False
E01008664,False
E01008665,False
E01008666,False
E01008667,False
E01008668,False
E01008673,False
E01008675,False
E01008676,False
E01008677,False
E01008678,False
E01008647,False
E01008648,False
E01008649,False
E01008651,False
E01008679,False
E01008680,False
E01008682,False
E01008683,False
E01008635,False
E01008650,False
E01008674,False
E01008681,False
E01008600,False
E01008604,False
E01008660,False
E01008661,False
E01008633,False
E01008634,False
E01008636,False
E01008637,False
E01008639,False
E01008652,False
E01008653,False
E01008654,False
E01008655,False
E01008657,False
E01008638,False
E01008640,False
E01008641,False
E01008642,False
E01008590,False
E01008591,False
E01008592,False
E01008594,False
E01008601,False
E01008669,False
E01008671,False
E01008672,False
E01008622,False
E01008625,False
E01033074,False
E01008602,False
E01008603,False
E01008608,False
E01008670,False
E01008643,False
E01008644,False
E01008645,False
E01008646,False
E01008656,False
E01008658,False
E01008593,False
E01008605,False
E01008606,False
E01008607,False
E01008609,False
E01008631,False
E01008632,False
E01008659,False
E01008662,False
E01008663,False
E01008624,False
E01008684,False
E01008685,False
E01008686,False
E01008687,False
E01008688,False
E01008689,False
E01008690,False
E01008691,False
E01008692,False
E01008627,False
E01008628,False
E01008629,False
E01008630,False
E01008610,False
E01008611,False
E01008612,False
E01008613,False
E01008616,False
E01008618,False
E01008619,False
E01008621,False
E01008614,False
E01008615,False
E01008617,False
E01008620,False
E01008713,False
E01008722,False
E01008724,False
E01008726,False
E01008723,False
E01008725,False
E01008727,False
E01008728,False
E01008792,False
E01008698,False
E01008837,False
E01008838,False
E01008839,False
E01008840,False
E01008841,False
E01008712,False
E01008817,False
E01008819,False
E01008821,False
E01008822,False
E01008842,False
E01008708,False
E01008709,False
E01008711,False
E01008820,False
E01033075,False
E01008786,False
E01008787,False
E01008788,False
E01008789,False
E01008790,False
E01008791,False
E01008855,False
E01008856,False
E01008876,False
E01008877,False
E01008693,False
E01008694,False
E01008695,False
E01008696,False
E01008697,False
E01008699,False
E01008853,False
E01008854,False
E01008857,False
E01008858,False
E01008859,False
E01008860,False
E01008878,False
E01008873,False
E01008874,False
E01008875,False
E01008879,False
E01008880,False
E01008701,False
E01008704,False
E01008706,False
E01008707,False
E01008756,False
E01008762,False
E01008812,False
E01033076,False
E01008700,False
E01008703,False
E01008705,False
E01008831,False
E01008834,False
E01008810,False
E01008811,False
E01008813,False
E01008814,False
E01008757,False
E01008758,False
E01008759,False
E01008761,False
E01008702,False
E01008735,False
E01008736,False
E01008737,False
E01008738,False
E01008836,False
E01008845,False
E01008846,False
E01008847,False
E01008850,False
E01008851,False
E01008760,False
E01008830,False
E01008832,False
E01008833,False
E01008843,False
E01008844,False
E01008848,False
E01008849,False
E01008852,False
E01008867,False
E01008868,False
E01008869,False
E01008870,False
E01008871,False
E01008872,False
E01008729,False
E01008730,False
E01008731,False
E01008732,False
E01008733,False
E01008734,False
E01008740,False
E01008781,False
E01008782,False
E01008783,False
E01008784,False
E01008785,False
E01008835,False
E01008823,False
E01008824,False
E01008825,False
E01008826,False
E01008827,False
E01008828,False
E01008829,False
E01008739,False
E01008741,False
E01008779,False
E01008780,False
E01008799,False
E01008861,False
E01008862,False
E01008863,False
E01008864,False
E01008865,False
E01008866,False
E01008773,False
E01008776,False
E01008777,False
E01008778,False
E01008809,False
E01008803,False
E01008804,False
E01008805,False
E01033077,False
E01008763,False
E01008764,False
E01008766,False
E01008768,False
E01008769,False
E01008772,False
E01008774,False
E01008775,False
E01008802,False
E01008808,False
E01008793,False
E01008795,False
E01008797,False
E01008800,False
E01008801,False
E01008765,False
E01008767,False
E01008770,False
E01008771,False
E01008720,False
E01008721,False
E01008796,False
E01032483,False
E01032484,False
E01008750,False
E01008751,False
E01008752,False
E01008753,False
E01008755,False
E01008714,False
E01008715,False
E01008716,False
E01008717,False
E01008749,False
E01008754,False
E01008718,False
E01008719,False
E01008742,False
E01008747,False
E01008748,False
E01008743,False
E01008744,False
E01008745,False
E01008746,False
E01012607,False
E01012608,False
E01012633,False
E01012634,False
E01012635,False
E01012636,False
E01012581,False
E01012582,False
E01012583,False
E01012587,False
E01012588,False
E01012574,False
E01012577,False
E01012578,False
E01012605,False
E01012606,False
E01012579,False
E01012580,False
E01012642,False
E01012645,False
E01012585,False
E01012586,False
E01012656,False
E01012657,False
E01012658,False
E01012629,False
E01012631,False
E01012643,False
E01012644,False
E01012655,False
E01012571,False
E01012572,False
E01012573,False
E01012575,False
E01012630,False
E01012576,False
E01012637,False
E01012638,False
E01012639,False
E01012640,False
E01012641,False
E01012595,False
E01012596,False
E01012622,False
E01012623,False
E01012624,False
E01012625,False
E01012584,False
E01012609,False
E01012610,False
E01012611,False
E01012612,False
E01012613,False
E01012600,False
E01012601,False
E01012602,False
E01012603,False
E01012604,False
E01012632,False
E01012594,False
E01012618,False
E01012619,False
E01012620,False
E01012621,False
E01012593,False
E01012597,False
E01012598,False
E01012599,False
E01012589,False
E01012590,False
E01012591,False
E01012648,False
E01012652,False
E01012617,False
E01012646,False
E01012647,False
E01012650,False
E01012649,False
E01012651,False
E01012653,False
E01012654,False
E01012614,False
E01012615,False
E01012616,False
E01012659,False
E01012660,False
E01012661,False
E01012592,False
E01012628,False
E01032485,False
E01032486,False
E01012663,False
E01012664,False
E01012665,False
E01012716,False
E01012719,False
E01012662,False
E01012703,False
E01012704,False
E01012706,False
E01012717,False
E01012666,False
E01012667,False
E01012668,False
E01012669,False
E01012718,False
E01012690,False
E01012691,False
E01012692,False
E01012705,False
E01012723,False
E01012693,False
E01012711,False
E01012747,False
E01012750,False
E01012681,False
E01012683,False
E01012748,False
E01012749,False
E01012707,False
E01012720,False
E01012721,False
E01012724,False
E01012678,False
E01012679,False
E01012680,False
E01012682,False
E01012684,False
E01012676,False
E01012677,False
E01012708,False
E01012709,False
E01012710,False
E01012722,False
E01012673,False
E01012675,False
E01012735,False
E01012736,False
E01012737,False
E01012670,False
E01012733,False
E01012734,False
E01012738,False
E01012739,False
E01012742,False
E01012712,False
E01012713,False
E01012715,False
E01012740,False
E01012741,False
E01012671,False
E01012672,False
E01012674,False
E01012751,False
E01012686,False
E01012687,False
E01012688,False
E01012689,False
E01012714,False
E01012695,False
E01012743,False
E01012744,False
E01012745,False
E01012746,False
E01012685,False
E01012694,False
E01012696,False
E01012697,False
E01012698,False
E01012726,False
E01012728,False
E01012752,False
E01012753,False
E01012754,False
E01012755,False
E01012701,False
E01012729,False
E01012730,False
E01012731,False
E01012732,False
E01012699,False
E01012700,False
E01012702,False
E01012725,False
E01012727,False
E01018585,False
E01018586,False
E01018587,False
E01018661,False
E01018657,False
E01018662,False
E01018663,False
E01018664,False
E01018665,False
E01018655,False
E01018656,False
E01018658,False
E01018659,False
E01018660,False
E01018582,False
E01018592,False
E01018593,False
E01018594,False
E01018595,False
E01018596,False
E01018583,False
E01018584,False
E01018612,False
E01018613,False
E01018600,False
E01018601,False
E01018602,False
E01018652,False
E01018598,False
E01018599,False
E01018648,False
E01018649,False
E01018650,False
E01018651,False
E01018654,False
E01018588,False
E01018589,False
E01018590,False
E01018653,False
E01018605,False
E01018609,False
E01018610,False
E01018611,False
E01018603,False
E01018604,False
E01018606,False
E01018607,False
E01018608,False
E01018666,False
E01018667,False
E01018668,False
E01018572,False
E01018573,False
E01018574,False
E01018580,False
E01018581,False
E01018575,False
E01018576,False
E01018577,False
E01018578,False
E01018579,False
E01018641,False
E01018642,False
E01018643,False
E01018644,False
E01018614,False
E01018618,False
E01018619,False
E01018620,False
E01018621,False
E01018626,False
E01018628,False
E01018629,False
E01018630,False
E01018631,False
E01018615,False
E01018616,False
E01018617,False
E01018632,False
E01018633,False
E01018622,False
E01018623,False
E01018624,False
E01018625,False
E01018627,False
E01018635,False
E01018636,False
E01018634,False
E01018645,False
E01018646,False
E01018647,False
E01018591,False
E01018597,False
E01018669,False
E01018670,False
E01018637,False
E01018638,False
E01018639,False
E01018640,False
E01018393,False
E01018411,False
E01018412,False
E01018413,False
E01018414,False
E01018415,False
E01018416,False
E01018424,False
E01018425,False
E01018426,False
E01018427,False
E01018419,False
E01018420,False
E01018421,False
E01018422,False
E01018423,False
E01018395,False
E01018396,False
E01018400,False
E01018401,False
E01018398,False
E01018399,False
E01018402,False
E01018403,False
E01018397,False
E01018408,False
E01018409,False
E01018410,False
E01018404,False
E01018405,False
E01018406,False
E01018407,False
E01018436,False
E01018437,False
E01018438,False
E01018439,False
E01018440,False
E01018441,False
E01018442,False
E01018443,False
E01018432,False
E01018433,False
E01018434,False
E01018435,False
E01018394,False
E01018417,False
E01018418,False
E01018428,False
E01018429,False
E01018430,False
E01018431,False
E01018472,False
E01018473,False
E01018474,False
E01018475,False
E01018463,False
E01018476,False
E01018477,False
E01018478,False
